,median_income,tot_pop,white_pop,black_african-american,poverty_status,state,county,tract,poc_pop,GEOID,census_tract,county_name
231,21292.0,3149.0,1687.0,508.0,1918.0,06,047,000503,1462.0,06047000503,Census Tract 5.03,Merced County
232,22996.0,6638.0,2608.0,17.0,6613.0,06,047,000504,4030.0,06047000504,Census Tract 5.04,Merced County
233,26000.0,6952.0,3371.0,40.0,6952.0,06,047,000505,3581.0,06047000505,Census Tract 5.05,Merced County
234,21625.0,3254.0,1816.0,200.0,3167.0,06,047,000701,1438.0,06047000701,Census Tract 7.01,Merced County
235,31700.0,15739.0,9322.0,1483.0,15722.0,06,047,001002,6417.0,06047001002,Census Tract 10.02,Merced County
236,42404.0,2550.0,2161.0,38.0,2547.0,06,065,941200,389.0,06065941200,Census Tract 9412,Riverside County
237,37946.0,3311.0,2808.0,169.0,3280.0,06,065,941300,503.0,06065941300,Census Tract 9413,Riverside County
238,26891.0,3853.0,3082.0,262.0,3755.0,06,065,941400,771.0,06065941400,Census Tract 9414,Riverside County
239,32197.0,5130.0,3200.0,650.0,5130.0,06,065,941500,1930.0,06065941500,Census Tract 9415,Riverside County
240,-666666666.0,0.0,0.0,0.0,0.0,06,065,980004,0.0,06065980004,Census Tract 9800.04,Riverside County
241,10000.0,6021.0,4085.0,1121.0,0.0,06,065,981000,1936.0,06065981000,Census Tract 9810,Riverside County
242,50369.0,2366.0,1555.0,363.0,2366.0,06,067,001101,811.0,06067001101,Census Tract 11.01,Sacramento County
243,22770.0,5428.0,1573.0,365.0,5418.0,06,067,003204,3855.0,06067003204,Census Tract 32.04,Sacramento County
244,16783.0,3470.0,1040.0,326.0,3470.0,06,067,004501,2430.0,06067004501,Census Tract 45.01,Sacramento County
245,75924.0,4343.0,1224.0,197.0,4343.0,06,001,443301,3119.0,06001443301,Census Tract 4433.01,Alameda County
246,82353.0,5226.0,3545.0,43.0,5213.0,06,001,450742,1681.0,06001450742,Census Tract 4507.42,Alameda County
247,69375.0,5806.0,4595.0,56.0,5806.0,06,001,451601,1211.0,06001451601,Census Tract 4516.01,Alameda County
248,68463.0,3181.0,2620.0,31.0,3181.0,06,001,451701,561.0,06001451701,Census Tract 4517.01,Alameda County
249,53661.0,1638.0,885.0,360.0,1638.0,06,001,400600,753.0,06001400600,Census Tract 4006,Alameda County
250,58046.0,2577.0,1758.0,357.0,2560.0,06,001,401200,819.0,06001401200,Census Tract 4012,Alameda County
251,43243.0,1668.0,467.0,303.0,1287.0,06,001,403100,1201.0,06001403100,Census Tract 4031,Alameda County
252,72143.0,3343.0,2397.0,216.0,3343.0,06,001,403800,946.0,06001403800,Census Tract 4038,Alameda County
253,53914.0,2998.0,1977.0,196.0,2998.0,06,001,404000,1021.0,06001404000,Census Tract 4040,Alameda County
254,93846.0,1795.0,1278.0,73.0,1795.0,06,001,404501,517.0,06001404501,Census Tract 4045.01,Alameda County
255,90625.0,4324.0,2712.0,766.0,4324.0,06,001,405100,1612.0,06001405100,Census Tract 4051,Alameda County
256,31023.0,3434.0,734.0,877.0,3434.0,06,001,405700,2700.0,06001405700,Census Tract 4057,Alameda County
257,27050.0,4645.0,1155.0,908.0,4598.0,06,001,405800,3490.0,06001405800,Census Tract 4058,Alameda County
258,50417.0,3708.0,1694.0,620.0,3684.0,06,001,406900,2014.0,06001406900,Census Tract 4069,Alameda County
259,36581.0,5256.0,1705.0,945.0,5250.0,06,001,436602,3551.0,06001436602,Census Tract 4366.02,Alameda County
260,38705.0,7743.0,2985.0,322.0,7743.0,06,001,433300,4758.0,06001433300,Census Tract 4333,Alameda County
261,39616.0,4757.0,2131.0,1139.0,4527.0,06,001,435300,2626.0,06001435300,Census Tract 4353,Alameda County
262,41515.0,9279.0,3710.0,1092.0,9177.0,06,001,436300,5569.0,06001436300,Census Tract 4363,Alameda County
263,35808.0,3258.0,1042.0,438.0,3227.0,06,001,437300,2216.0,06001437300,Census Tract 4373,Alameda County
264,37500.0,4586.0,2045.0,250.0,4502.0,06,001,437500,2541.0,06001437500,Census Tract 4375,Alameda County
265,44318.0,4730.0,1556.0,481.0,4676.0,06,001,437800,3174.0,06001437800,Census Tract 4378,Alameda County
266,48594.0,8080.0,2635.0,594.0,8080.0,06,001,438100,5445.0,06001438100,Census Tract 4381,Alameda County
267,77857.0,3830.0,3463.0,1.0,3830.0,06,053,011700,367.0,06053011700,Census Tract 117,Monterey County
268,25787.0,4762.0,3472.0,204.0,4762.0,06,053,013600,1290.0,06053013600,Census Tract 136,Monterey County
269,21060.0,4472.0,2731.0,258.0,4472.0,06,053,013700,1741.0,06053013700,Census Tract 137,Monterey County
270,31626.0,6080.0,3143.0,625.0,6067.0,06,053,013800,2937.0,06053013800,Census Tract 138,Monterey County
271,40391.0,3615.0,3234.0,0.0,3615.0,06,053,010102,381.0,06053010102,Census Tract 101.02,Monterey County
272,43553.0,4644.0,2909.0,20.0,4644.0,06,053,010305,1735.0,06053010305,Census Tract 103.05,Monterey County
273,30467.0,12103.0,6633.0,0.0,11993.0,06,053,011102,5470.0,06053011102,Census Tract 111.02,Monterey County
274,23434.0,7326.0,4969.0,115.0,7326.0,06,053,011202,2357.0,06053011202,Census Tract 112.02,Monterey County
275,47500.0,2621.0,2352.0,42.0,2599.0,06,053,012200,269.0,06053012200,Census Tract 122,Monterey County
276,70946.0,5268.0,2971.0,143.0,5262.0,06,085,512036,2297.0,06085512036,Census Tract 5120.36,Santa Clara County
277,58807.0,3382.0,2072.0,26.0,3382.0,06,085,512037,1310.0,06085512037,Census Tract 5120.37,Santa Clara County
278,45479.0,5257.0,1752.0,354.0,5257.0,06,085,512039,3505.0,06085512039,Census Tract 5120.39,Santa Clara County
279,40526.0,3259.0,1690.0,105.0,3259.0,06,085,512038,1569.0,06085512038,Census Tract 5120.38,Santa Clara County
280,30448.0,3001.0,888.0,139.0,2990.0,06,085,512042,2113.0,06085512042,Census Tract 5120.42,Santa Clara County
281,29105.0,6744.0,2480.0,429.0,6729.0,06,085,512043,4264.0,06085512043,Census Tract 5120.43,Santa Clara County
282,52867.0,5566.0,3708.0,213.0,5561.0,06,085,512045,1858.0,06085512045,Census Tract 5120.45,Santa Clara County
283,48023.0,5866.0,3756.0,111.0,5850.0,06,085,512047,2110.0,06085512047,Census Tract 5120.47,Santa Clara County
284,57256.0,5196.0,1731.0,43.0,5012.0,06,081,604400,3465.0,06081604400,Census Tract 6044,San Mateo County
285,67667.0,2694.0,1188.0,17.0,2694.0,06,081,604700,1506.0,06081604700,Census Tract 6047,San Mateo County
286,59604.0,5035.0,2257.0,50.0,5026.0,06,081,604800,2778.0,06081604800,Census Tract 6048,San Mateo County
287,75018.0,5805.0,4040.0,31.0,5805.0,06,081,605400,1765.0,06081605400,Census Tract 6054,San Mateo County
288,59826.0,5556.0,3267.0,80.0,5523.0,06,081,605900,2289.0,06081605900,Census Tract 6059,San Mateo County
289,37222.0,5010.0,2235.0,85.0,5005.0,06,081,606100,2775.0,06081606100,Census Tract 6061,San Mateo County
290,119531.0,3325.0,2788.0,9.0,3325.0,06,081,609400,537.0,06081609400,Census Tract 6094,San Mateo County
291,104910.0,4908.0,3665.0,0.0,4908.0,06,081,609500,1243.0,06081609500,Census Tract 6095,San Mateo County
292,97961.0,4692.0,3983.0,44.0,4681.0,06,081,609700,709.0,06081609700,Census Tract 6097,San Mateo County
293,84132.0,6768.0,5574.0,11.0,6716.0,06,081,611100,1194.0,06081611100,Census Tract 6111,San Mateo County
294,27472.0,5405.0,1803.0,1062.0,5397.0,06,081,611700,3602.0,06081611700,Census Tract 6117,San Mateo County
295,71198.0,3981.0,2794.0,2.0,3981.0,06,081,613000,1187.0,06081613000,Census Tract 6130,San Mateo County
296,47640.0,8477.0,1943.0,18.0,8477.0,06,081,600500,6534.0,06081600500,Census Tract 6005,San Mateo County
297,47854.0,2693.0,893.0,162.0,2693.0,06,081,601604,1800.0,06081601604,Census Tract 6016.04,San Mateo County
298,37850.0,7164.0,1494.0,19.0,7102.0,06,081,601400,5670.0,06081601400,Census Tract 6014,San Mateo County
299,52344.0,4855.0,2325.0,135.0,4846.0,06,081,602800,2530.0,06081602800,Census Tract 6028,San Mateo County
300,25522.0,4079.0,1649.0,72.0,4041.0,06,081,610203,2430.0,06081610203,Census Tract 6102.03,San Mateo County
301,41963.0,7025.0,1763.0,303.0,6997.0,06,081,601000,5262.0,06081601000,Census Tract 6010,San Mateo County
302,40735.0,5803.0,5372.0,38.0,5765.0,06,073,021204,431.0,06073021204,Census Tract 212.04,San Diego County
303,25404.0,7800.0,6017.0,802.0,4247.0,06,073,021302,1783.0,06073021302,Census Tract 213.02,San Diego County
304,48357.0,2571.0,2147.0,52.0,2571.0,06,073,021304,424.0,06073021304,Census Tract 213.04,San Diego County
305,33413.0,5169.0,3821.0,238.0,5130.0,06,073,019403,1348.0,06073019403,Census Tract 194.03,San Diego County
306,27351.0,5708.0,4092.0,304.0,5690.0,06,073,019503,1616.0,06073019503,Census Tract 195.03,San Diego County
307,39890.0,5020.0,4441.0,37.0,4993.0,06,073,019702,579.0,06073019702,Census Tract 197.02,San Diego County
308,20944.0,4086.0,1757.0,372.0,4079.0,06,037,232800,2329.0,06037232800,Census Tract 2328,Los Angeles County
309,31842.0,4622.0,791.0,2201.0,4616.0,06,037,234600,3831.0,06037234600,Census Tract 2346,Los Angeles County
310,30893.0,4517.0,883.0,3159.0,4517.0,06,037,237900,3634.0,06037237900,Census Tract 2379,Los Angeles County
311,31802.0,4785.0,2412.0,96.0,4785.0,06,085,503217,2373.0,06085503217,Census Tract 5032.17,Santa Clara County
312,40487.0,4865.0,1135.0,350.0,4835.0,06,085,503323,3730.0,06085503323,Census Tract 5033.23,Santa Clara County
313,44054.0,3603.0,558.0,77.0,3603.0,06,085,503324,3045.0,06085503324,Census Tract 5033.24,Santa Clara County
314,44899.0,4591.0,717.0,229.0,4545.0,06,085,503325,3874.0,06085503325,Census Tract 5033.25,Santa Clara County
315,27596.0,6344.0,1415.0,85.0,6319.0,06,085,504001,4929.0,06085504001,Census Tract 5040.01,Santa Clara County
316,51991.0,5036.0,3155.0,156.0,5021.0,06,085,504201,1881.0,06085504201,Census Tract 5042.01,Santa Clara County
317,32841.0,5929.0,1337.0,65.0,5923.0,06,085,504318,4592.0,06085504318,Census Tract 5043.18,Santa Clara County
318,37011.0,5836.0,1085.0,120.0,5836.0,06,085,504411,4751.0,06085504411,Census Tract 5044.11,Santa Clara County
319,40122.0,5209.0,941.0,113.0,5203.0,06,085,504418,4268.0,06085504418,Census Tract 5044.18,Santa Clara County
320,36768.0,5800.0,4551.0,70.0,5765.0,06,037,920313,1249.0,06037920313,Census Tract 9203.13,Los Angeles County
321,40450.0,6187.0,4448.0,195.0,5686.0,06,037,920334,1739.0,06037920334,Census Tract 9203.34,Los Angeles County
322,41807.0,2597.0,2201.0,13.0,2597.0,06,037,103101,396.0,06037103101,Census Tract 1031.01,Los Angeles County
323,20897.0,4424.0,2564.0,423.0,4359.0,06,037,104201,1860.0,06037104201,Census Tract 1042.01,Los Angeles County
324,23635.0,5599.0,3478.0,207.0,5599.0,06,037,104320,2121.0,06037104320,Census Tract 1043.20,Los Angeles County
325,25345.0,3684.0,1994.0,26.0,3618.0,06,037,104620,1690.0,06037104620,Census Tract 1046.20,Los Angeles County
326,19895.0,4325.0,2662.0,168.0,4309.0,06,037,104701,1663.0,06037104701,Census Tract 1047.01,Los Angeles County
327,22940.0,5789.0,3815.0,9.0,5765.0,06,037,104810,1974.0,06037104810,Census Tract 1048.10,Los Angeles County
328,39463.0,5885.0,4157.0,91.0,5722.0,06,037,106112,1728.0,06037106112,Census Tract 1061.12,Los Angeles County
329,32675.0,3962.0,2872.0,193.0,3847.0,06,037,106113,1090.0,06037106113,Census Tract 1061.13,Los Angeles County
330,46451.0,6489.0,3556.0,134.0,6444.0,06,037,267501,2933.0,06037267501,Census Tract 2675.01,Los Angeles County
331,43214.0,5618.0,4304.0,250.0,5618.0,06,037,920031,1314.0,06037920031,Census Tract 9200.31,Los Angeles County
332,46340.0,6823.0,3468.0,693.0,6726.0,06,037,910401,3355.0,06037910401,Census Tract 9104.01,Los Angeles County
333,48426.0,2926.0,2572.0,53.0,2926.0,06,037,910804,354.0,06037910804,Census Tract 9108.04,Los Angeles County
334,51250.0,2095.0,1809.0,57.0,2095.0,06,037,920018,286.0,06037920018,Census Tract 9200.18,Los Angeles County
335,27283.0,3924.0,2362.0,184.0,3924.0,06,037,601202,1562.0,06037601202,Census Tract 6012.02,Los Angeles County
336,24592.0,3956.0,2114.0,140.0,3935.0,06,037,601802,1842.0,06037601802,Census Tract 6018.02,Los Angeles County
337,23259.0,5147.0,1732.0,821.0,5086.0,06,037,601900,3415.0,06037601900,Census Tract 6019,Los Angeles County
338,73750.0,4610.0,2850.0,118.0,4596.0,06,037,602302,1760.0,06037602302,Census Tract 6023.02,Los Angeles County
339,26462.0,4589.0,3626.0,191.0,3438.0,06,053,011400,963.0,06053011400,Census Tract 114,Monterey County
340,54118.0,2189.0,1934.0,16.0,2172.0,06,053,012100,255.0,06053012100,Census Tract 121,Monterey County
341,20148.0,2414.0,1929.0,141.0,171.0,06,053,012600,485.0,06053012600,Census Tract 126,Monterey County
342,63636.0,4075.0,3495.0,46.0,4058.0,06,053,013200,580.0,06053013200,Census Tract 132,Monterey County
343,31782.0,6110.0,4323.0,119.0,6096.0,06,053,013300,1787.0,06053013300,Census Tract 133,Monterey County
344,21795.0,2053.0,1154.0,56.0,2053.0,06,073,008339,899.0,06073008339,Census Tract 83.39,San Diego County
345,50222.0,7037.0,2388.0,216.0,7037.0,06,073,008347,4649.0,06073008347,Census Tract 83.47,San Diego County
346,44861.0,9862.0,2812.0,452.0,9862.0,06,073,008354,7050.0,06073008354,Census Tract 83.54,San Diego County
347,35386.0,6576.0,3914.0,178.0,6566.0,06,073,008505,2662.0,06073008505,Census Tract 85.05,San Diego County
348,52737.0,7427.0,6085.0,255.0,7355.0,06,073,017604,1342.0,06073017604,Census Tract 176.04,San Diego County
349,28309.0,3275.0,2510.0,70.0,3275.0,06,073,018400,765.0,06073018400,Census Tract 184,San Diego County
350,36509.0,5220.0,4256.0,13.0,5220.0,06,073,015501,964.0,06073015501,Census Tract 155.01,San Diego County
351,16372.0,7066.0,5730.0,546.0,6879.0,06,073,015703,1336.0,06073015703,Census Tract 157.03,San Diego County
352,24907.0,3584.0,2122.0,520.0,3584.0,06,073,015801,1462.0,06073015801,Census Tract 158.01,San Diego County
353,25023.0,5175.0,3684.0,344.0,4752.0,06,073,015802,1491.0,06073015802,Census Tract 158.02,San Diego County
354,20614.0,3733.0,2431.0,321.0,3683.0,06,073,015901,1302.0,06073015901,Census Tract 159.01,San Diego County
355,43000.0,2290.0,1601.0,102.0,2283.0,06,073,016000,689.0,06073016000,Census Tract 160,San Diego County
356,45851.0,5207.0,4316.0,127.0,5207.0,06,073,016201,891.0,06073016201,Census Tract 162.01,San Diego County
357,42185.0,4185.0,3386.0,48.0,4144.0,06,073,016610,799.0,06073016610,Census Tract 166.10,San Diego County
358,44934.0,3936.0,3105.0,36.0,3898.0,06,073,016614,831.0,06073016614,Census Tract 166.14,San Diego County
359,33317.0,4477.0,3382.0,181.0,2648.0,06,073,016615,1095.0,06073016615,Census Tract 166.15,San Diego County
360,35767.0,8101.0,6408.0,361.0,7980.0,06,073,016702,1693.0,06073016702,Census Tract 167.02,San Diego County
361,51750.0,5708.0,4434.0,144.0,5637.0,06,073,017022,1274.0,06073017022,Census Tract 170.22,San Diego County
362,57708.0,4785.0,4253.0,12.0,4765.0,06,073,017108,532.0,06073017108,Census Tract 171.08,San Diego County
363,53125.0,3247.0,2900.0,28.0,3247.0,06,073,017305,347.0,06073017305,Census Tract 173.05,San Diego County
364,62022.0,7107.0,6095.0,23.0,7107.0,06,073,017811,1012.0,06073017811,Census Tract 178.11,San Diego County
365,29245.0,5382.0,3687.0,221.0,5382.0,06,073,018511,1695.0,06073018511,Census Tract 185.11,San Diego County
366,40844.0,8650.0,5679.0,983.0,8597.0,06,073,018514,2971.0,06073018514,Census Tract 185.14,San Diego County
367,33500.0,4166.0,3197.0,154.0,4166.0,06,073,018516,969.0,06073018516,Census Tract 185.16,San Diego County
368,48596.0,5339.0,4221.0,118.0,5339.0,06,073,018601,1118.0,06073018601,Census Tract 186.01,San Diego County
369,26339.0,6502.0,4649.0,236.0,6502.0,06,073,018609,1853.0,06073018609,Census Tract 186.09,San Diego County
370,30591.0,3957.0,3596.0,85.0,3957.0,06,073,018801,361.0,06073018801,Census Tract 188.01,San Diego County
371,31547.0,6234.0,2554.0,779.0,6234.0,06,037,602402,3680.0,06037602402,Census Tract 6024.02,Los Angeles County
372,61185.0,3672.0,2878.0,102.0,3176.0,06,037,701502,794.0,06037701502,Census Tract 7015.02,Los Angeles County
373,32062.0,3768.0,961.0,304.0,3768.0,06,037,543601,2807.0,06037543601,Census Tract 5436.01,Los Angeles County
374,25925.0,5346.0,1411.0,20.0,5324.0,06,059,075202,3935.0,06059075202,Census Tract 752.02,Orange County
375,28131.0,5915.0,2800.0,132.0,5714.0,06,059,075301,3115.0,06059075301,Census Tract 753.01,Orange County
376,39702.0,3004.0,2268.0,0.0,2993.0,06,059,032032,736.0,06059032032,Census Tract 320.32,Orange County
377,54236.0,2468.0,2042.0,17.0,2457.0,06,059,032035,426.0,06059032035,Census Tract 320.35,Orange County
378,62775.0,6239.0,4834.0,0.0,6239.0,06,059,032038,1405.0,06059032038,Census Tract 320.38,Orange County
379,62482.0,5119.0,3984.0,86.0,5119.0,06,059,032050,1135.0,06059032050,Census Tract 320.50,Orange County
380,55469.0,6069.0,5474.0,7.0,6069.0,06,059,042111,595.0,06059042111,Census Tract 421.11,Orange County
381,61331.0,3186.0,2787.0,32.0,3176.0,06,059,042317,399.0,06059042317,Census Tract 423.17,Orange County
382,43350.0,5912.0,4566.0,33.0,5912.0,06,059,042320,1346.0,06059042320,Census Tract 423.20,Orange County
383,68000.0,3614.0,2864.0,92.0,3614.0,06,059,042325,750.0,06059042325,Census Tract 423.25,Orange County
384,58278.0,6432.0,5077.0,0.0,6432.0,06,059,052408,1355.0,06059052408,Census Tract 524.08,Orange County
385,25500.0,3705.0,2351.0,11.0,3692.0,06,059,001202,1354.0,06059001202,Census Tract 12.02,Orange County
386,49815.0,4509.0,3210.0,28.0,4509.0,06,059,001504,1299.0,06059001504,Census Tract 15.04,Orange County
387,25060.0,4390.0,2549.0,236.0,4337.0,06,059,011102,1841.0,06059011102,Census Tract 111.02,Orange County
388,70858.0,7106.0,5598.0,0.0,7088.0,06,059,063007,1508.0,06059063007,Census Tract 630.07,Orange County
389,21778.0,6550.0,3525.0,59.0,6305.0,06,059,074405,3025.0,06059074405,Census Tract 744.05,Orange County
390,25584.0,3690.0,1751.0,35.0,3632.0,06,059,074406,1939.0,06059074406,Census Tract 744.06,Orange County
391,31827.0,3720.0,3009.0,0.0,3720.0,06,111,006500,711.0,06111006500,Census Tract 65,Ventura County
392,50150.0,3365.0,2891.0,14.0,3365.0,06,111,006700,474.0,06111006700,Census Tract 67,Ventura County
393,42344.0,4049.0,3207.0,55.0,4027.0,06,111,006900,842.0,06111006900,Census Tract 69,Ventura County
394,73611.0,4176.0,3453.0,61.0,4176.0,06,111,007202,723.0,06111007202,Census Tract 72.02,Ventura County
395,41576.0,3307.0,2772.0,79.0,3307.0,06,111,007505,535.0,06111007505,Census Tract 75.05,Ventura County
396,24542.0,7270.0,5618.0,232.0,7226.0,06,073,018905,1652.0,06073018905,Census Tract 189.05,San Diego County
397,31284.0,5100.0,4296.0,208.0,5096.0,06,073,019602,804.0,06073019602,Census Tract 196.02,San Diego County
398,31875.0,4229.0,3428.0,167.0,4229.0,06,073,019902,801.0,06073019902,Census Tract 199.02,San Diego County
399,39850.0,4313.0,3598.0,167.0,4299.0,06,073,019905,715.0,06073019905,Census Tract 199.05,San Diego County
400,53260.0,14446.0,10846.0,67.0,14446.0,06,073,020013,3600.0,06073020013,Census Tract 200.13,San Diego County
401,77596.0,9657.0,8797.0,2.0,9657.0,06,073,020016,860.0,06073020016,Census Tract 200.16,San Diego County
402,35138.0,3691.0,2593.0,290.0,3690.0,06,019,004408,1098.0,06019004408,Census Tract 44.08,Fresno County
403,28174.0,3368.0,2085.0,115.0,3368.0,06,019,004409,1283.0,06019004409,Census Tract 44.09,Fresno County
404,25484.0,4714.0,3048.0,623.0,4714.0,06,019,004801,1666.0,06019004801,Census Tract 48.01,Fresno County
405,22756.0,4715.0,2807.0,689.0,4715.0,06,019,004802,1908.0,06019004802,Census Tract 48.02,Fresno County
406,27375.0,4004.0,2878.0,215.0,3978.0,06,019,004901,1126.0,06019004901,Census Tract 49.01,Fresno County
407,36591.0,2085.0,1503.0,189.0,2062.0,06,019,004902,582.0,06019004902,Census Tract 49.02,Fresno County
408,28425.0,6968.0,5168.0,399.0,6763.0,06,073,020211,1800.0,06073020211,Census Tract 202.11,San Diego County
409,42480.0,6898.0,5759.0,34.0,6898.0,06,073,020304,1139.0,06073020304,Census Tract 203.04,San Diego County
410,36198.0,7447.0,5966.0,172.0,7447.0,06,073,020307,1481.0,06073020307,Census Tract 203.07,San Diego County
411,23244.0,6303.0,3896.0,67.0,6274.0,06,073,020601,2407.0,06073020601,Census Tract 206.01,San Diego County
412,50708.0,3238.0,2466.0,348.0,3238.0,06,073,001100,772.0,06073001100,Census Tract 11,San Diego County
413,32907.0,4370.0,3212.0,517.0,4370.0,06,073,001700,1158.0,06073001700,Census Tract 17,San Diego County
414,35162.0,5852.0,3822.0,889.0,5852.0,06,073,001800,2030.0,06073001800,Census Tract 18,San Diego County
415,50634.0,3131.0,2721.0,92.0,3124.0,06,073,001900,410.0,06073001900,Census Tract 19,San Diego County
